loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,lin_dyn_weight
0.009649209337689544,0.009647330149046836,0.009770737550351568,0.009942601945611739,0.010223496915592302,0.0010988413868221625,0.0018963551096197579,0.002408729667114394,0.0032023280002777617,0.825372576713562
0.009477250493301819,0.009422825439082037,0.009516234269305583,0.009654421058873977,0.009917724517083937,0.0011045163270757003,0.0019087701552717756,0.00250759303584815,0.003374150936662029,0.8282135128974915
0.009710470474855874,0.009728544902416968,0.009803576810505761,0.009988803736945634,0.010300804049737992,0.0011062148003338245,0.0018952377503537524,0.002447961631821849,0.003317557896176974,0.8244336247444153
0.009879220627568743,0.009809570697446665,0.00991764522948733,0.010062846405211316,0.010351320348119223,0.0012316858603729196,0.0021338351559074173,0.002674410477661157,0.0035449979721658654,0.8217179775238037
0.009741571010841478,0.009746149467724946,0.009842478049298128,0.009972615212562584,0.010268686514508019,0.0010963848470309648,0.0019113799727331566,0.002485239705551536,0.0033241647886492875,0.8238811492919922
0.00947955371411417,0.009500637825738678,0.009639274679444811,0.00983925495717314,0.010165742112784296,0.0010854694378932797,0.0018769872227122866,0.002470128949210849,0.0033430776018048484,0.8281563520431519
0.009305926951109081,0.00929750546672812,0.009395549579533518,0.009560742620779302,0.009866620338852368,0.0010844503243964527,0.0018324390684645022,0.0023356946122642325,0.003140312847330846,0.8309480547904968
0.009236179662728182,0.009172202077924563,0.009252367586257958,0.00940521170074741,0.009663525007424815,0.0010831680140077507,0.0018758323676984316,0.002365226346638895,0.0030962859670962055,0.8320038318634033
0.009380759481060248,0.009347284898682627,0.009428538036562743,0.009609188113401654,0.009842750130681902,0.0010606213773210202,0.0018238731101655992,0.00237625355391653,0.0031629127139846482,0.8297489285469055
0.009391192436939286,0.009447030693052276,0.009531538407768934,0.009721505896298475,0.009966556233183672,0.0010669902254957506,0.0018321454227070814,0.0023484890103860887,0.003173199682546559,0.8296667337417603
0.009218738910051124,0.00921478925112595,0.009429054550065468,0.009653360092191286,0.009949950331080985,0.0010534848533420554,0.001826703597250725,0.002370114972744818,0.003163369743013254,0.8323700428009033
0.009141425517017162,0.009129580145361282,0.009253130674922979,0.009410379314294426,0.009697121953571676,0.0010056138603186976,0.001766193442807723,0.0023970981917133733,0.00325413974833184,0.8336973190307617
0.009054271133756765,0.008995029184045971,0.009093392034491865,0.009249014043880085,0.009496140013378795,0.0010415291731616341,0.001825637892589614,0.002351284455207567,0.003094796093821686,0.8351697325706482
0.009397658479389965,0.009371165922212025,0.009476675892308835,0.009670413084208004,0.009929871482033562,0.0010531482334318822,0.0018566635585019506,0.002404658764760981,0.0032083186401074292,0.8295401334762573
0.008669090572424152,0.008683761351451437,0.008768773001808953,0.00899174463464528,0.009200189162486343,0.000994015644024056,0.0017602245751467923,0.00225955537790733,0.0029856972196089324,0.8414537310600281
0.00924465141849973,0.009243411232306752,0.009301411203278969,0.009468710766003658,0.009697305323976663,0.0009964210593381958,0.0017756308198616068,0.002308254996414787,0.003066515357243598,0.832136332988739
0.008737099271828449,0.00873929693273479,0.008822081605553306,0.009000877804693675,0.009209608493913566,0.0010067693136822714,0.0017527287039825672,0.002273436948677064,0.0029942274208791474,0.8403473496437073
0.00898388056685367,0.008972078947330354,0.009050714948605145,0.009205735148361293,0.009470980349046889,0.0009985500339528806,0.001761522673581156,0.002299166985497039,0.0030176745006634345,0.8364512324333191
0.008520793985895893,0.008498323715782614,0.008574173335106142,0.008722274649327481,0.008992248460129705,0.000992086815512589,0.001703551000294586,0.002148242911414033,0.002868460148312552,0.8439294695854187
0.008789943015423192,0.008785245189022633,0.00890274123559075,0.009083015598877463,0.00933824280797634,0.001012547777199577,0.0017949611246485704,0.0022985420580352504,0.0030594324312543356,0.8395008444786072
0.008713419444017833,0.008703141778667448,0.00882272347207031,0.009015661874605764,0.009271541174741523,0.000951233304916851,0.0016786134376200617,0.0021703763682174907,0.0028767356228443885,0.8407695889472961
0.008693705297886364,0.008730744211984578,0.008843202679668384,0.009021393148609067,0.009257600337306979,0.0009820927960938342,0.0017163875670502743,0.0022273511270321507,0.0029930046519204495,0.8412216901779175
0.008893256401142446,0.008864391244627455,0.008911365798364082,0.009107661849108113,0.009381200086766033,0.0009928951165088082,0.0017316445560565078,0.002190072694042277,0.002910657848421765,0.8379455804824829
0.008717828335100285,0.008745742060484426,0.008881899908745801,0.008993844266339977,0.009245779986182848,0.0009860281121506485,0.0017273289299199498,0.002190202043982603,0.0029244815870638815,0.8407394289970398
0.008647314783546233,0.008654082914994608,0.008721736665334432,0.008876321426722952,0.009085187758569436,0.0009369234058765635,0.0016310092397234452,0.002119910178495751,0.0028679773176429413,0.8419010639190674
0.008449763244879182,0.008467025819524963,0.008601249385905523,0.008732187842089002,0.008943226048222152,0.000892155860070019,0.0015644119621845342,0.0020406999379917177,0.0027131949881872824,0.8451994061470032
0.008382118827793546,0.008362307749007659,0.008445089758043327,0.00855992665334094,0.00877858637281323,0.0009187764622100819,0.0016141750809726535,0.0020456673747669624,0.002670243655341447,0.8462731242179871
0.008258562169528456,0.008239515075680388,0.008320529554640093,0.00849441192062792,0.008707129391491092,0.000865693552724977,0.0015182899216049782,0.0019673657520944553,0.002638362490782334,0.8483511805534363
0.00806056245941148,0.008104124436936071,0.008204376435167688,0.008329554345779202,0.008561821213813239,0.0008802354080422271,0.0015303550878920222,0.0019754127534206516,0.0026426890249093694,0.8517211675643921
0.007989957788458435,0.007956144595218281,0.008011409051475986,0.008172856238220007,0.00840472904664855,0.0008045742770166247,0.001410028139900376,0.0018511227362098233,0.0024839787924241636,0.8528248071670532
0.008085223625824657,0.008067445073436985,0.008163207611169225,0.008267974771399011,0.008476879572876359,0.000848472959572269,0.001481887768022716,0.0019073732878251743,0.0025719221836576858,0.8512845635414124
