loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_prediction_5,loss_prediction_6,loss_prediction_7,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,loss_linearity_5,loss_linearity_6,loss_linearity_7,lin_dyn_weight
0.010375315729240175,0.01029902417651732,0.010512753688927852,0.010795977942469948,0.010965415725001582,0.011124714948111512,0.011489876452519837,0.011955939328630365,0.0011564457757705792,0.0015185223183647953,0.001827938528574677,0.002303207728397164,0.0029520049540683476,0.003633236794760733,0.004371968890079344,0.8129130005836487
0.010314670250271305,0.010227338232175268,0.01043271375224245,0.01072443542055008,0.010908883559182035,0.011101535895858149,0.01142082306672427,0.011877716962335888,0.0012602540441735426,0.0016672075973817395,0.0019372264945547188,0.002395975318821994,0.003085383697591647,0.003782603633825225,0.004506412068200031,0.8138982057571411
0.010191382913025541,0.010087329701141075,0.010321554722207965,0.01058588723341624,0.010742689463425967,0.01093193637802946,0.011253332399358653,0.011713419779382572,0.0012047890498481616,0.0015644382798310481,0.0018907208434660427,0.0023783879423582995,0.0030357230868604448,0.0037232552313242696,0.004527359960055111,0.8158888816833496
0.010007731496083616,0.009902813985492243,0.010144077306644683,0.010397464618939744,0.010585841988072251,0.010794675079259006,0.011102311900167755,0.011549640063083533,0.0012041997703839632,0.0016026490716019063,0.0018753732783525479,0.0023070350000854293,0.002988369396639994,0.003658109584741721,0.004361789528067265,0.818881630897522
0.009886701672842807,0.00978022960299996,0.01000386372158423,0.010272312104099929,0.0103975666492475,0.010625661844356293,0.010914212073942628,0.01137017770247026,0.0011787983052658313,0.0015781297978728708,0.0018606055126547411,0.002338313288760908,0.0030487953512756912,0.00370111043756257,0.004412883550229699,0.82085782289505
0.009908647135978797,0.00979535880714956,0.010003124127283642,0.010270810819635488,0.01045226919329929,0.010669950804726443,0.010980013775504399,0.011405189310260092,0.0013165226212454965,0.0017699063125282827,0.002043773666626275,0.002567033730572723,0.0033230146299106905,0.004050493902630277,0.004791150982131059,0.8204978108406067
0.009707363932597315,0.009605912538088532,0.009799982020349214,0.010094087583448751,0.010271181783290825,0.010455692526868699,0.010785083156643492,0.011211382389469981,0.0012614815448871767,0.00166978821133323,0.0019380874568063402,0.0024461720452364846,0.003134689163981062,0.0037992444177869997,0.004489161879426301,0.8237983584403992
0.009503386852014748,0.009372697093270042,0.009617016752962311,0.009811097694567157,0.009937359006316574,0.01014911145072192,0.010419789608881529,0.010836028902217595,0.0011222181289836212,0.0014692384574048045,0.0017743061337406787,0.002244817475578199,0.002876312616798613,0.0035458641873064266,0.0042699680735767895,0.8271679282188416
0.009484913390167434,0.009386653460637488,0.009628996298168645,0.009865252498023036,0.010028632231031604,0.010206874161456972,0.010489285574216233,0.010884090304776073,0.0011681081689517907,0.001577423448966007,0.0018707207607901858,0.0023634792427824,0.003045342064867116,0.0037084364304036804,0.004421335604255047,0.8274812698364258
0.009506390234361393,0.009414634524973153,0.009634766700091186,0.009889309329015238,0.010055513108017469,0.010217685982434437,0.010465310318301422,0.010898140584579621,0.0012186752607174192,0.0016481735878420198,0.00198314529326227,0.0025077865882353347,0.0032284213863438627,0.0039301177718824,0.004632583207855321,0.8271256685256958
0.009347625073635017,0.009228718110206553,0.009435228371258937,0.009630997634495951,0.009794542424205176,0.009974610283719971,0.010255582053653319,0.010604340951852123,0.0011672407338514873,0.00156680585609542,0.001888693367391323,0.002372335549757537,0.003038397988285681,0.003735395405529324,0.004473894525959034,0.8297469615936279
0.009330394468348636,0.009215114759877073,0.009444340757448665,0.009689275363478998,0.009830977338733095,0.01001003891329974,0.010298607224968547,0.0107312664138749,0.0013774869756566154,0.0018001047160589334,0.002098492658399171,0.002591386639359423,0.003315361022246807,0.004052962606101726,0.004773938628258529,0.830046534538269
0.009047017306064315,0.00888954460219502,0.009110010347583077,0.009302932716379261,0.009451334589860255,0.009591782032841384,0.009852302245018056,0.010230657352943612,0.0010785428550006565,0.0014259687546477574,0.0016862527112968843,0.0021150000318132267,0.002711301043579474,0.0033228963462993352,0.0039361172503092475,0.8347311019897461
0.008837397436075138,0.00868085931346874,0.008887443804379665,0.00908149110548424,0.009215711443512528,0.009351975227445866,0.009613901035552876,0.009983805930775023,0.0009767698167951822,0.0012972065796354403,0.0015729015435935673,0.0019937660645455223,0.002585484932869773,0.0031951981988619475,0.003882328639126787,0.8382322788238525
0.008677430996539616,0.008523257202170915,0.008748449535682948,0.008920859362340536,0.009025778904908435,0.00916957043437444,0.009390205069623812,0.00978316954691402,0.0009365669617849568,0.0012375843218882076,0.0015411493628715426,0.001956524658534262,0.0025299917241740307,0.003121084913059517,0.003779179886334673,0.840908944606781
0.008618796744104788,0.008473411623877708,0.008666413430413012,0.008873605477288115,0.00899908271702853,0.009187982554989631,0.009457442114248822,0.009851875379430726,0.000959094114576526,0.001337779142113045,0.0016355283282421253,0.002071654789074503,0.002714979069100486,0.0033872337328263807,0.004069991490054211,0.8418998122215271
0.008564523346596695,0.0083939621043125,0.008635781715413939,0.00883701564085604,0.00899266918199231,0.009150376163347802,0.009422454609212651,0.009808024312510636,0.0010051832951429717,0.0014167778632957926,0.0016579751552455754,0.002045268695864212,0.002697881386436597,0.003306137318864013,0.003916742825748945,0.8428142666816711
0.00851227893033112,0.00834196468796393,0.008600188962337545,0.008800123667074776,0.008994467180184644,0.009185009161229888,0.009463215120111652,0.009858072295734778,0.0010900697605025888,0.0015111487396437713,0.0017774462875493047,0.002215036773671606,0.002928329856207074,0.00361899718491718,0.0043030444018367165,0.8436916470527649
0.008525263610913698,0.008399594507434152,0.008656936954167556,0.008921329335933582,0.009132215541219872,0.009354808224170697,0.009675326893225263,0.010094459119067851,0.0011979982244346278,0.0017095100598704535,0.0019577918555399383,0.0024083924250871643,0.0032308855592602433,0.004038847732022154,0.004686146352427575,0.8435046076774597
0.008493295161411016,0.008323976502876088,0.008564671186686365,0.008769748954459875,0.00890781274849317,0.009092314315564705,0.009372845171677946,0.009746031302594977,0.0011072408295038974,0.0014757531259196374,0.0017248096690836178,0.0021681440912613564,0.002851469313054775,0.003482926273185396,0.0041518595910032185,0.844045102596283
0.008354180011434186,0.008183065478247825,0.008468738434089957,0.008733872457184776,0.008926976003028728,0.009120861443405601,0.00940982182619949,0.009839584058784073,0.0012272600630166555,0.0017554107012371424,0.0019125969660302204,0.0023073800710917323,0.003112150329833079,0.0038607860730352625,0.004388015358536332,0.8463800549507141
0.008318522911180149,0.008197179592217661,0.008418180605377813,0.008651632206006484,0.008840174591701841,0.009051815417880563,0.009348116393643196,0.009807339952850984,0.0011434826448007867,0.0015582344046345463,0.001919912086542608,0.002424098385704888,0.0031646725981925874,0.003938335902763135,0.004712208844595887,0.8469628691673279
0.008110142842261277,0.00797880986322859,0.008221994807021786,0.00840223536948965,0.008581277166151438,0.00874782780103812,0.009051300153788492,0.009443994317993974,0.0010911840174083758,0.00149331746328158,0.0017791327189415793,0.002233055102253201,0.002948972407214168,0.0036900962643350416,0.004405843336072433,0.8504972457885742
0.007926824431151452,0.007747130687991377,0.007971804155043078,0.00812867402729362,0.008253081945658533,0.008390742229291485,0.008606086897127557,0.008942618599845104,0.0009733168941354912,0.0013098850457455573,0.001588210657941372,0.0019912373287107807,0.0025760997350167745,0.0031817517020686307,0.003794002312201041,0.8536244630813599
0.007861127956497549,0.007669501528394744,0.007893568096738874,0.008045412690350504,0.008187429070071339,0.008327182244371486,0.008577095097564286,0.008929435181296635,0.0010089092966332179,0.0013276456494624366,0.0015569418969780507,0.0019327819071434163,0.0025271213917619855,0.003110278397798538,0.00371714173392816,0.8547320365905762
